entry_time,exit_time,side,qty,entry_price,exit_price,costs,net_pnl,exit_reason
1994-02-03 21:00:00+00:00,1994-02-04 21:00:00+00:00,LONG,368.0,27.042282872990803,26.42160146988511,1.9674686793848082,-228.41075634289473,fomc_exit
1994-03-21 21:00:00+00:00,1994-03-22 21:00:00+00:00,LONG,375.0,26.50859399228394,26.57401539947788,1.9905981174273002,24.533027697726695,fomc_exit
1994-05-16 20:00:00+00:00,1994-05-17 20:00:00+00:00,LONG,396.0,25.199964268848976,25.56621840828012,2.010342304483345,145.03663921473216,fomc_exit
1994-07-05 20:00:00+00:00,1994-07-06 20:00:00+00:00,LONG,393.0,25.51788045978402,25.477182308691354,2.0041058268980905,-15.994373379417848,fomc_exit
1994-08-15 20:00:00+00:00,1994-08-16 20:00:00+00:00,LONG,378.0,26.38123393191484,26.56283241056364,2.001286414200308,68.64422492924702,fomc_exit
1994-09-26 20:00:00+00:00,1994-09-27 20:00:00+00:00,LONG,380.0,26.443183809018652,26.41998991325791,2.0088005333983006,-8.81368038908164,fomc_exit
1994-11-14 21:00:00+00:00,1994-11-15 21:00:00+00:00,LONG,375.0,26.846144618841148,26.751246987737932,2.0099018494788012,-35.5866116637058,fomc_exit
1994-12-19 21:00:00+00:00,1994-12-20 21:00:00+00:00,LONG,378.0,26.464472381172783,26.377961523387576,1.997443694555166,-32.70110424280823,fomc_exit
1995-01-31 21:00:00+00:00,1995-02-01 21:00:00+00:00,LONG,368.0,27.204611103975022,27.190146448842547,2.001727044730387,-5.322993088750707,fomc_exit
1995-03-27 21:00:00+00:00,1995-03-28 21:00:00+00:00,LONG,342.0,29.284822964695042,29.278966585739997,2.0028816026253082,-2.0028816026253082,fomc_exit
1995-05-22 20:00:00+00:00,1995-05-23 20:00:00+00:00,LONG,330.0,30.59161394917477,30.866763038328934,2.028127368860808,90.7991994208735,fomc_exit
1995-07-05 20:00:00+00:00,1995-07-06 20:00:00+00:00,LONG,313.0,32.02183463973634,32.42611916605823,2.0172222397043598,126.54105673875092,fomc_exit
1995-08-21 20:00:00+00:00,1995-08-22 20:00:00+00:00,LONG,305.0,32.724708433139895,32.782048985218445,1.997956296128045,17.48886838395773,fomc_exit
1995-09-25 20:00:00+00:00,1995-09-26 20:00:00+00:00,LONG,292.0,34.19332913716634,34.17731603673799,1.9964228122824466,-4.675825325076943,fomc_exit
1995-11-14 21:00:00+00:00,1995-11-15 21:00:00+00:00,LONG,286.0,34.69806158551421,35.03977716625567,1.994503185552304,97.7306560920568,fomc_exit
1995-12-18 21:00:00+00:00,1995-12-19 21:00:00+00:00,LONG,274.0,35.82670850966636,36.19804937392734,1.9734794032189313,101.74739680750831,fomc_exit
1996-01-30 21:00:00+00:00,1996-01-31 21:00:00+00:00,LONG,271.0,37.23946273698052,37.61975291985563,2.028685795172258,103.05863955915413,fomc_exit
1996-03-25 21:00:00+00:00,1996-03-26 21:00:00+00:00,LONG,259.0,38.60129637218963,38.77903376561772,2.0041510309495223,46.033984897875,fomc_exit
1996-05-20 20:00:00+00:00,1996-05-21 20:00:00+00:00,LONG,251.0,40.15017107044904,40.086504774931946,2.0139404240562158,-15.980240174790794,fomc_exit
1996-07-02 20:00:00+00:00,1996-07-03 20:00:00+00:00,LONG,248.0,40.24170454997571,40.149759211890604,1.9937080932071467,-22.802443845105756,fomc_exit
1996-08-19 20:00:00+00:00,1996-08-20 20:00:00+00:00,LONG,251.0,39.906046217306766,39.870099872128186,2.00238119664332,-9.022532639823574,fomc_exit
1996-09-23 20:00:00+00:00,1996-09-24 20:00:00+00:00,LONG,243.0,41.16106121905166,41.14345987779969,1.9999998398812906,-4.277125924228223,fomc_exit
1996-11-12 21:00:00+00:00,1996-11-13 21:00:00+00:00,LONG,228.0,43.86014720062882,44.048145043392466,2.00430951184282,42.86350815011062,fomc_exit
1996-12-16 21:00:00+00:00,1996-12-17 21:00:00+00:00,LONG,228.0,43.41029953703263,43.748306574686126,1.9872170098744846,77.0656045849974,fomc_exit
1997-02-04 21:00:00+00:00,1997-02-05 21:00:00+00:00,LONG,212.0,47.692156360448585,46.78809897891995,2.002979516621963,-191.66016488407124,fomc_exit
1997-03-24 21:00:00+00:00,1997-03-25 21:00:00+00:00,LONG,211.0,48.12060101138924,47.63837492763337,2.0205133950220358,-101.7497036724883,fomc_exit
1997-05-19 20:00:00+00:00,1997-05-20 20:00:00+00:00,LONG,199.0,50.502996189163326,51.09782834499722,2.02185761216478,118.37159901094446,fomc_exit
1997-07-01 20:00:00+00:00,1997-07-02 20:00:00+00:00,LONG,187.0,54.26817580008545,55.14927644806727,2.046108025159114,164.76582117259989,fomc_exit
1997-08-18 20:00:00+00:00,1997-08-19 20:00:00+00:00,LONG,184.0,55.748734636184324,56.38282874301715,2.0632219535430067,116.67331565724004,fomc_exit
1997-09-29 20:00:00+00:00,1997-09-30 20:00:00+00:00,LONG,174.0,58.14411159142582,57.522969028262764,2.0126061421205037,-108.07880599037152,fomc_exit
1997-11-11 21:00:00+00:00,1997-11-12 21:00:00+00:00,LONG,120.0,56.33425228566388,55.161098776771176,1.337942818344402,-140.77842106712438,fomc_exit
1997-12-15 21:00:00+00:00,1997-12-16 21:00:00+00:00,LONG,172.0,58.96331106666544,59.313419057619285,2.0343603806664987,60.21857444406129,fomc_exit
1998-02-03 21:00:00+00:00,1998-02-04 21:00:00+00:00,LONG,164.0,61.62706570456352,61.53824898315311,2.0199110354184313,-14.565942311307253,fomc_exit
1998-03-30 21:00:00+00:00,1998-03-31 21:00:00+00:00,LONG,149.0,67.25179802796805,67.46848597508914,2.00733257458387,32.28650412104206,fomc_exit
1998-05-18 20:00:00+00:00,1998-05-19 20:00:00+00:00,LONG,147.0,67.88480126097517,68.33149958193364,2.0023802990619117,65.66465318089588,fomc_exit
1998-06-30 20:00:00+00:00,1998-07-01 20:00:00+00:00,LONG,143.0,69.7749586149617,70.56904754777129,2.0069204437442068,113.55471739177085,fomc_exit
