entry_time,exit_time,side,qty,entry_price,exit_price,costs,net_pnl,exit_reason
2022-02-10 21:00:00+00:00,2022-02-11 14:35:00+00:00,LONG,28.0,348.184424,347.950764,6.822479999999359,-6.542479999999614,overnight_exit
2022-03-30 20:00:00+00:00,2022-03-31 13:35:00+00:00,LONG,27.0,357.117103,356.90718000000004,6.74792099999911,-5.667920999998557,overnight_exit
2022-04-05 20:00:00+00:00,2022-04-06 13:35:00+00:00,LONG,28.0,351.215333,345.65168400000005,6.822171999998545,-155.78217199999835,overnight_exit
2023-01-27 21:00:00+00:00,2023-01-30 14:35:00+00:00,LONG,33.0,290.357081,286.945176,6.662865000000352,-112.59286499999968,overnight_exit
2023-01-30 21:00:00+00:00,2023-01-31 14:35:00+00:00,LONG,34.0,284.41529899999995,284.38620000000003,6.769365999997717,-0.989365999997176,overnight_exit
2023-02-01 21:00:00+00:00,2023-02-02 14:35:00+00:00,LONG,33.0,295.138515,301.239456,6.898946999998941,201.33105300000113,overnight_exit
2023-02-02 21:00:00+00:00,2023-02-03 14:35:00+00:00,LONG,32.0,305.611656,298.710468,6.75801599999977,-220.8380159999997,overnight_exit
2023-02-03 21:00:00+00:00,2023-02-06 14:35:00+00:00,LONG,33.0,300.140015,297.33102,6.896834999998646,-92.6968349999994,overnight_exit
2023-02-06 21:00:00+00:00,2023-02-07 14:35:00+00:00,LONG,33.0,297.60925599999996,297.261048,6.870863999998562,-11.490863999998112,overnight_exit
2023-02-07 21:00:00+00:00,2023-02-08 14:35:00+00:00,LONG,32.0,303.821119,302.239056,6.786016000000018,-50.62601600000016,overnight_exit
2023-02-08 21:00:00+00:00,2023-02-09 14:35:00+00:00,LONG,33.0,298.379487,302.53893600000004,6.948182999998437,137.2618170000017,overnight_exit
2023-02-09 21:00:00+00:00,2023-02-10 14:35:00+00:00,LONG,33.0,295.68868000000003,293.362608,6.800376000000199,-76.76037600000035,overnight_exit
2023-02-10 21:00:00+00:00,2023-02-13 14:35:00+00:00,LONG,33.0,293.828122,294.98196,6.803346000000204,38.07665400000025,overnight_exit
2023-02-13 21:00:00+00:00,2023-02-14 14:35:00+00:00,LONG,33.0,298.579547,296.711268,6.873206999998274,-61.6532069999991,overnight_exit
2023-02-14 21:00:00+00:00,2023-02-15 14:35:00+00:00,LONG,32.0,300.660171,298.67048400000004,6.709983999999167,-63.669983999998294,overnight_exit
2023-02-15 21:00:00+00:00,2023-02-16 14:35:00+00:00,LONG,32.0,303.150918,298.17068400000005,6.72748799999863,-159.36748799999805,overnight_exit
2023-02-16 21:00:00+00:00,2023-02-17 14:35:00+00:00,LONG,33.0,297.29916299999996,294.921984,6.836906999999883,-78.44690699999853,overnight_exit
2023-02-17 21:00:00+00:00,2023-02-21 14:35:00+00:00,LONG,33.0,295.208536,291.20347200000003,6.767111999997894,-132.16711199999827,overnight_exit
2023-02-21 21:00:00+00:00,2023-02-22 14:35:00+00:00,LONG,34.0,288.216439,288.60451200000006,6.865517999998474,13.194482000002608,overnight_exit
2023-02-22 21:00:00+00:00,2023-02-23 14:35:00+00:00,LONG,34.0,288.406496,291.87320400000004,6.911927999999193,117.86807200000135,overnight_exit
2023-02-23 21:00:00+00:00,2023-02-24 14:35:00+00:00,LONG,33.0,290.977267,285.805632,6.653955000000337,-170.66395499999936,overnight_exit
2023-02-24 21:00:00+00:00,2023-02-27 14:35:00+00:00,LONG,34.0,286.065794,289.05433200000004,6.849707999997804,101.61029200000212,overnight_exit
2023-02-27 21:00:00+00:00,2023-02-28 14:35:00+00:00,LONG,34.0,288.136415,287.31502800000004,6.847157999998444,-27.9271579999986,overnight_exit
2023-02-28 21:00:00+00:00,2023-03-01 14:35:00+00:00,LONG,34.0,287.696283,287.25505200000003,6.841853999998307,-15.001853999998616,overnight_exit
2023-03-01 21:00:00+00:00,2023-03-02 14:35:00+00:00,LONG,34.0,285.405596,282.766848,6.75743200000079,-89.71743200000071,overnight_exit
2023-03-02 21:00:00+00:00,2023-03-03 14:35:00+00:00,LONG,34.0,287.906346,289.364208,6.872691999999688,49.56730800000116,overnight_exit
2023-03-03 21:00:00+00:00,2023-03-06 14:35:00+00:00,LONG,33.0,293.78810999999996,294.79203600000005,6.8004419999981565,33.129558000003044,overnight_exit
2023-03-06 21:00:00+00:00,2023-03-07 14:35:00+00:00,LONG,33.0,294.108206,293.942376,6.7923899999997275,-5.472389999999052,overnight_exit
2023-03-07 21:00:00+00:00,2023-03-08 14:35:00+00:00,LONG,33.0,290.48711999999995,290.68368000000004,6.713519999998141,6.4864800000029845,overnight_exit
2023-03-08 21:00:00+00:00,2023-03-09 14:35:00+00:00,LONG,33.0,292.00757600000003,292.253052,6.749291999999741,8.100707999999884,overnight_exit
2023-03-09 21:00:00+00:00,2023-03-10 14:35:00+00:00,LONG,34.0,286.715989,286.85521200000005,6.826417999998625,4.733582000002457,overnight_exit
2023-03-10 21:00:00+00:00,2023-03-13 13:35:00+00:00,LONG,34.0,282.804816,280.877604,6.705207999999288,-65.5252079999999,overnight_exit
2023-03-14 20:00:00+00:00,2023-03-15 13:35:00+00:00,LONG,34.0,291.527432,288.694476,6.900503999999046,-96.32050399999889,overnight_exit
2023-03-15 20:00:00+00:00,2023-03-16 13:35:00+00:00,LONG,33.0,293.027882,291.86320800000004,6.754241999998499,-38.43424199999782,overnight_exit
2023-03-16 20:00:00+00:00,2023-03-17 13:35:00+00:00,LONG,32.0,300.750198,300.459768,6.733759999999165,-9.293760000000475,overnight_exit
2023-03-17 20:00:00+00:00,2023-03-20 13:35:00+00:00,LONG,32.0,299.309766,298.51054800000003,6.69497599999886,-25.57497599999988,overnight_exit
2023-03-20 20:00:00+00:00,2023-03-21 13:35:00+00:00,LONG,32.0,300.340075,302.11910400000005,6.7510719999991124,56.92892800000118,overnight_exit
2023-03-21 20:00:00+00:00,2023-03-22 13:35:00+00:00,LONG,32.0,304.67137399999996,304.408188,6.821951999998419,-8.421951999998782,overnight_exit
2023-03-22 20:00:00+00:00,2023-03-23 13:35:00+00:00,LONG,32.0,300.420099,304.058328,6.776671999999962,116.42332800000077,overnight_exit
2023-03-23 20:00:00+00:00,2023-03-24 13:35:00+00:00,LONG,32.0,304.141215,303.47856,6.8049599999994825,-21.20495999999912,overnight_exit
2023-03-24 20:00:00+00:00,2023-03-27 13:35:00+00:00,LONG,32.0,305.29156,305.707668,6.844543999999587,13.315456000000268,overnight_exit
2023-03-27 20:00:00+00:00,2023-03-28 13:35:00+00:00,LONG,32.0,303.080897,302.349012,6.780319999999847,-23.420319999999265,overnight_exit
2023-03-28 20:00:00+00:00,2023-03-29 13:35:00+00:00,LONG,32.0,301.520429,305.007948,6.7993919999989885,111.60060800000065,overnight_exit
2023-03-29 20:00:00+00:00,2023-03-30 13:35:00+00:00,LONG,32.0,307.112106,309.266244,6.907584000000497,68.93241599999965,overnight_exit
2023-03-30 20:00:00+00:00,2023-03-31 13:35:00+00:00,LONG,31.0,309.93295199999994,309.93597600000004,6.726255999997875,0.093744000002971,overnight_exit
2023-03-31 20:00:00+00:00,2023-04-03 13:35:00+00:00,LONG,31.0,315.04448499999995,312.74485200000004,6.808622999997851,-71.28862299999736,overnight_exit
2023-04-03 20:00:00+00:00,2023-04-04 13:35:00+00:00,LONG,31.0,314.334272,314.54413200000005,6.824339999998699,6.505660000001512,overnight_exit
2023-04-04 20:00:00+00:00,2023-04-05 13:35:00+00:00,LONG,31.0,313.313966,312.08511599999997,6.784349999999222,-38.0943500000007,overnight_exit
2023-04-05 20:00:00+00:00,2023-04-06 13:35:00+00:00,LONG,31.0,310.103003,308.29663200000005,6.707500999999411,-55.997500999998636,overnight_exit
2023-04-06 20:00:00+00:00,2023-04-10 13:35:00+00:00,LONG,31.0,312.303663,309.106308,6.73800499999993,-99.11800499999873,overnight_exit
2023-04-10 20:00:00+00:00,2023-04-11 13:35:00+00:00,LONG,31.0,312.133612,311.82522,6.770151999999825,-9.560152000000812,overnight_exit
2023-04-11 20:00:00+00:00,2023-04-12 13:35:00+00:00,LONG,31.0,310.082997,311.815224,6.750962999998933,53.699037000000715,overnight_exit
2023-04-12 20:00:00+00:00,2023-04-13 13:35:00+00:00,LONG,31.0,307.342175,308.86640400000005,6.688900999998793,47.25109900000149,overnight_exit
2023-04-13 20:00:00+00:00,2023-04-14 13:35:00+00:00,LONG,31.0,313.454008,311.585316,6.779451999999253,-57.92945200000031,overnight_exit
2023-04-14 20:00:00+00:00,2023-04-17 13:35:00+00:00,LONG,31.0,312.763801,312.13509600000003,6.779854999998236,-19.48985499999901,overnight_exit
2023-04-17 20:00:00+00:00,2023-04-18 13:35:00+00:00,LONG,31.0,312.983867,314.92398000000003,6.816496999999117,60.14350300000166,overnight_exit
2023-04-18 20:00:00+00:00,2023-04-19 13:35:00+00:00,LONG,31.0,313.033882,310.42578000000003,6.761161999999615,-80.85116199999919,overnight_exit
2023-04-19 20:00:00+00:00,2023-04-20 13:35:00+00:00,LONG,31.0,312.93385199999994,309.72606,6.751551999999208,-99.44155199999773,overnight_exit
2023-04-20 20:00:00+00:00,2023-04-21 13:35:00+00:00,LONG,31.0,310.553138,309.93597600000004,6.732021999999176,-19.13202199999847,overnight_exit
2023-04-21 20:00:00+00:00,2023-04-24 13:35:00+00:00,LONG,31.0,310.833222,310.395792,6.7403299999993465,-13.560330000000192,overnight_exit
2023-04-24 20:00:00+00:00,2023-04-25 13:35:00+00:00,LONG,31.0,310.183027,308.34661200000005,6.708864999999491,-56.92886499999787,overnight_exit
2023-04-25 20:00:00+00:00,2023-04-26 13:35:00+00:00,LONG,32.0,304.29125999999997,307.516944,6.858111999998073,103.22188800000185,overnight_exit
2023-04-26 20:00:00+00:00,2023-04-27 13:35:00+00:00,LONG,32.0,306.11180599999994,309.736056,6.903999999998632,115.97600000000239,overnight_exit
2023-04-27 20:00:00+00:00,2023-04-28 13:35:00+00:00,LONG,31.0,314.564341,314.064324,6.820526999999515,-15.500527000000432,overnight_exit
2023-04-28 20:00:00+00:00,2023-05-01 13:35:00+00:00,LONG,31.0,316.74499499999996,316.003548,6.864856999998608,-22.984856999998044,overnight_exit
2023-05-01 20:00:00+00:00,2023-05-02 13:35:00+00:00,LONG,31.0,316.30486299999995,316.033536,6.861136999999189,-8.41113699999778,overnight_exit
2023-05-02 20:00:00+00:00,2023-05-03 13:35:00+00:00,LONG,31.0,313.54403499999995,313.704468,6.806576999997731,4.9734230000021284,overnight_exit
2023-05-03 20:00:00+00:00,2023-05-04 13:35:00+00:00,LONG,31.0,311.573444,311.06552400000004,6.7555199999980005,-15.745519999998635,overnight_exit
2023-05-04 20:00:00+00:00,2023-05-05 13:35:00+00:00,LONG,31.0,310.473114,312.444972,6.762402000000009,61.12759799999992,overnight_exit
2023-05-05 20:00:00+00:00,2023-05-08 13:35:00+00:00,LONG,31.0,317.025079,316.32342,6.871428999999637,-21.7514290000002,overnight_exit
2023-05-08 20:00:00+00:00,2023-05-09 13:35:00+00:00,LONG,30.0,317.845325,315.913584,6.652230000000259,-57.952229999999645,overnight_exit
2023-05-09 20:00:00+00:00,2023-05-10 13:35:00+00:00,LONG,31.0,315.734692,317.98275600000005,6.880015999999102,69.68998400000174,overnight_exit
2023-05-10 20:00:00+00:00,2023-05-11 13:35:00+00:00,LONG,30.0,319.225739,319.54213200000004,6.708209999998758,9.491790000001856,overnight_exit
2023-05-11 20:00:00+00:00,2023-05-12 13:35:00+00:00,LONG,30.0,320.246045,320.52173999999997,6.729150000000459,8.270849999999541,overnight_exit
2023-05-12 20:00:00+00:00,2023-05-15 13:35:00+00:00,LONG,30.0,319.115706,319.362204,6.705059999999889,7.394940000000929,overnight_exit
2023-05-15 20:00:00+00:00,2023-05-16 13:35:00+00:00,LONG,30.0,320.906243,319.90198799999996,6.7276500000008355,-30.127650000001722,overnight_exit
2023-05-16 20:00:00+00:00,2023-05-17 13:35:00+00:00,LONG,30.0,321.18632699999995,322.041132,6.755849999999555,25.644150000001673,overnight_exit
2023-05-17 20:00:00+00:00,2023-05-18 13:35:00+00:00,LONG,30.0,325.137512,325.259844,6.830039999999826,3.6699599999991506,overnight_exit
2023-05-18 20:00:00+00:00,2023-05-19 13:35:00+00:00,LONG,29.0,331.089297,331.107504,6.721996999999476,0.528003000000524,overnight_exit
2023-05-19 20:00:00+00:00,2023-05-22 13:35:00+00:00,LONG,29.0,330.329069,329.90798400000006,6.701464999998564,-12.211464999998498,overnight_exit
2023-05-22 20:00:00+00:00,2023-05-23 13:35:00+00:00,LONG,29.0,331.509423,329.538132,6.707438999999965,-57.16743900000023,overnight_exit
2023-05-23 20:00:00+00:00,2023-05-24 13:35:00+00:00,LONG,30.0,327.24814499999997,325.10990400000003,6.847229999999058,-64.1472299999981,overnight_exit
2023-05-24 20:00:00+00:00,2023-05-25 13:35:00+00:00,LONG,30.0,325.60765299999997,332.746848,6.924149999999258,214.17585000000088,overnight_exit
2023-05-25 20:00:00+00:00,2023-05-26 13:35:00+00:00,LONG,29.0,333.550035,334.31622,6.780634999999791,22.21936500000021,overnight_exit
2023-05-26 20:00:00+00:00,2023-05-30 13:35:00+00:00,LONG,28.0,342.05258499999997,346.041528,6.749595999998746,111.69040400000176,overnight_exit
2023-05-30 20:00:00+00:00,2023-05-31 13:35:00+00:00,LONG,28.0,343.58304400000003,341.78323200000005,6.71473599999922,-50.394735999999284,overnight_exit
2023-05-31 20:00:00+00:00,2023-06-01 13:35:00+00:00,LONG,28.0,341.332369,341.16348000000005,6.688891999999214,-4.728891999999405,overnight_exit
2023-06-01 20:00:00+00:00,2023-06-02 13:35:00+00:00,LONG,28.0,345.643662,347.071116,6.791287999998531,39.96871200000032,overnight_exit
2023-06-02 20:00:00+00:00,2023-06-05 13:35:00+00:00,LONG,28.0,348.184424,347.730852,6.820015999999214,-12.70001599999864,overnight_exit
2023-06-05 20:00:00+00:00,2023-06-06 13:35:00+00:00,LONG,28.0,348.43449899999996,347.58091200000007,6.820435999998153,-23.900435999996944,overnight_exit
2023-06-06 20:00:00+00:00,2023-06-07 13:35:00+00:00,LONG,28.0,348.394487,348.42057600000004,6.829507999999123,0.7304920000003676,overnight_exit
2023-06-07 20:00:00+00:00,2023-06-08 13:35:00+00:00,LONG,28.0,342.45270500000004,342.522936,6.713532000000669,1.966467999999395,overnight_exit
2023-06-08 20:00:00+00:00,2023-06-09 13:35:00+00:00,LONG,28.0,346.63395899999995,347.930772,6.809235999999373,36.3107640000012,overnight_exit
2023-06-09 20:00:00+00:00,2023-06-12 13:35:00+00:00,LONG,28.0,348.034379,349.46016000000003,6.838131999999632,39.92186800000081,overnight_exit
2023-06-12 20:00:00+00:00,2023-06-13 13:35:00+00:00,LONG,27.0,353.966158,356.427372,6.717221999999879,66.45277799999957,overnight_exit
2023-06-13 20:00:00+00:00,2023-06-14 13:35:00+00:00,LONG,27.0,356.64696200000003,356.40738000000005,6.738713999999334,-6.468713999999579,overnight_exit
2023-06-14 20:00:00+00:00,2023-06-15 13:35:00+00:00,LONG,27.0,359.237739,357.716856,6.773840999999663,-41.06384099999917,overnight_exit
2023-06-15 20:00:00+00:00,2023-06-16 13:35:00+00:00,LONG,27.0,363.519023,365.673672,6.894476999998972,58.17552300000017,overnight_exit
2023-06-16 20:00:00+00:00,2023-06-20 13:35:00+00:00,LONG,27.0,361.178321,359.55612,6.809426999998834,-43.79942699999896,overnight_exit
2023-06-20 20:00:00+00:00,2023-06-21 13:35:00+00:00,LONG,27.0,360.74819199999996,359.316216,6.803351999998824,-38.66335199999901,overnight_exit
2023-06-21 20:00:00+00:00,2023-06-22 13:35:00+00:00,LONG,27.0,355.916743,354.298224,6.7100129999996625,-43.700012999999785,overnight_exit
2023-06-22 20:00:00+00:00,2023-06-23 13:35:00+00:00,LONG,27.0,360.027976,355.84760400000005,6.760043999999198,-112.87004399999938,overnight_exit
2023-06-23 20:00:00+00:00,2023-06-26 13:35:00+00:00,LONG,27.0,356.436899,355.647684,6.728804999999795,-21.308804999998813,overnight_exit
2023-06-26 20:00:00+00:00,2023-06-27 13:35:00+00:00,LONG,27.0,351.695477,352.948764,6.661250999999993,33.83874900000001,overnight_exit
2023-06-27 20:00:00+00:00,2023-06-28 13:35:00+00:00,LONG,27.0,357.727286,355.63768799999997,6.739145999999778,-56.41914600000064,overnight_exit
2023-06-28 20:00:00+00:00,2023-06-29 13:35:00+00:00,LONG,27.0,358.42749599999996,357.846804,6.768683999998871,-15.67868399999844,overnight_exit
2023-06-29 20:00:00+00:00,2023-06-30 13:35:00+00:00,LONG,27.0,357.717283,361.095504,6.798032999999975,91.2119669999999,overnight_exit
2023-06-30 20:00:00+00:00,2023-07-03 13:35:00+00:00,LONG,27.0,363.298957,363.574512,6.870014999999341,7.439985000001457,overnight_exit
2023-07-03 17:00:00+00:00,2023-07-05 13:35:00+00:00,LONG,27.0,364.099197,362.225052,6.86191499999984,-50.60191499999996,overnight_exit
2023-07-05 20:00:00+00:00,2023-07-06 13:35:00+00:00,LONG,27.0,364.039179,360.075912,6.838208999999836,-107.00820899999928,overnight_exit
2023-07-06 20:00:00+00:00,2023-07-07 13:35:00+00:00,LONG,27.0,361.278351,360.78562800000003,6.82352099999855,-13.303520999998796,overnight_exit
2023-07-07 20:00:00+00:00,2023-07-10 13:35:00+00:00,LONG,27.0,360.077991,359.536128,6.8003009999988535,-14.630300999999406,overnight_exit
2023-07-10 20:00:00+00:00,2023-07-11 13:35:00+00:00,LONG,27.0,360.278051,360.3558,6.81077700000003,2.09922299999954,overnight_exit
2023-07-11 20:00:00+00:00,2023-07-12 13:35:00+00:00,LONG,27.0,361.958555,365.80362,6.883244999998169,103.81675500000091,overnight_exit
2023-07-12 20:00:00+00:00,2023-07-13 13:35:00+00:00,LONG,26.0,366.60994999999997,369.45216000000005,6.702539999998521,73.89746000000207,overnight_exit
2023-07-13 20:00:00+00:00,2023-07-14 13:35:00+00:00,LONG,26.0,372.76179499999995,372.930768,6.786701999998854,4.393298000001323,overnight_exit
2023-07-14 20:00:00+00:00,2023-07-17 13:35:00+00:00,LONG,26.0,372.70177699999994,373.13068799999996,6.788313999999218,11.151686000000723,overnight_exit
2023-07-17 20:00:00+00:00,2023-07-18 13:35:00+00:00,LONG,26.0,376.14280899999994,375.24984,6.837193999998476,-23.217193999998358,overnight_exit
2023-07-18 20:00:00+00:00,2023-07-19 13:35:00+00:00,LONG,25.0,379.253742,380.02792800000003,6.645349999999439,19.354650000001072,overnight_exit
2023-07-19 20:00:00+00:00,2023-07-20 13:35:00+00:00,LONG,25.0,378.89363399999996,375.889584,6.601249999999936,-75.10124999999874,overnight_exit
2023-07-20 20:00:00+00:00,2023-07-21 13:35:00+00:00,LONG,26.0,370.331066,372.520932,6.763483999999835,56.93651599999987,overnight_exit
2023-07-21 20:00:00+00:00,2023-07-24 13:35:00+00:00,LONG,26.0,369.24073899999996,370.01193600000005,6.728877999998531,20.051122000002238,overnight_exit
2023-07-24 20:00:00+00:00,2023-07-25 13:35:00+00:00,LONG,26.0,369.89093399999996,370.331808,6.737275999999497,11.462724000001685,overnight_exit
2023-07-25 20:00:00+00:00,2023-07-26 13:35:00+00:00,LONG,26.0,372.41169,371.09150400000004,6.764835999999377,-34.324835999999436,overnight_exit
2023-07-26 20:00:00+00:00,2023-07-27 13:35:00+00:00,LONG,26.0,371.18132099999997,376.3494,6.809945999999286,134.3700540000009,overnight_exit
2023-07-27 20:00:00+00:00,2023-07-28 13:35:00+00:00,LONG,26.0,370.19102399999997,374.060316,6.778407999999104,100.60159200000078,overnight_exit
2023-07-28 20:00:00+00:00,2023-07-31 13:35:00+00:00,LONG,26.0,377.01306999999997,377.059116,6.862803999998846,1.1971960000012132,overnight_exit
2023-07-31 20:00:00+00:00,2023-08-01 13:35:00+00:00,LONG,26.0,377.373178,375.59970000000004,6.850427999999056,-46.11042799999882,overnight_exit
2023-08-01 20:00:00+00:00,2023-08-02 13:35:00+00:00,LONG,26.0,376.342869,372.580908,6.810985999999616,-97.81098599999962,overnight_exit
2023-08-02 20:00:00+00:00,2023-08-03 13:35:00+00:00,LONG,26.0,368.080391,365.41377600000004,6.6719899999988,-69.33198999999945,overnight_exit
2023-08-03 20:00:00+00:00,2023-08-04 13:35:00+00:00,LONG,26.0,367.480211,369.15228,6.706205999999611,43.47379400000057,overnight_exit
2023-08-04 20:00:00+00:00,2023-08-07 13:35:00+00:00,LONG,26.0,365.739689,367.32301200000006,6.673601999999164,41.166398000001664,overnight_exit
2023-08-07 20:00:00+00:00,2023-08-08 13:35:00+00:00,LONG,26.0,368.87062799999995,366.113496,6.685431999998855,-71.68543199999885,overnight_exit
2023-08-08 20:00:00+00:00,2023-08-09 13:35:00+00:00,LONG,26.0,365.669668,365.75364,6.656727999998907,2.183272000000443,overnight_exit
2023-08-09 20:00:00+00:00,2023-08-10 13:35:00+00:00,LONG,27.0,361.668468,364.45416000000006,6.866315999999472,75.21368400000108,overnight_exit
2023-08-10 20:00:00+00:00,2023-08-11 13:35:00+00:00,LONG,27.0,362.348672,359.566116,6.819011999999191,-75.12901199999999,overnight_exit
2023-08-11 20:00:00+00:00,2023-08-14 13:35:00+00:00,LONG,27.0,360.037979,359.026332,6.794468999999765,-27.31446899999952,overnight_exit
2023-08-14 20:00:00+00:00,2023-08-15 13:35:00+00:00,LONG,27.0,364.20923,362.874792,6.869825999998284,-36.02982599999939,overnight_exit
2023-08-15 20:00:00+00:00,2023-08-16 13:35:00+00:00,LONG,27.0,360.23803899999996,359.446164,6.8006249999980355,-21.380624999998588,overnight_exit
2023-08-16 20:00:00+00:00,2023-08-17 13:35:00+00:00,LONG,27.0,356.366878,357.55692,6.7488659999997935,32.131134000000145,overnight_exit
2023-08-17 20:00:00+00:00,2023-08-18 13:35:00+00:00,LONG,27.0,352.545732,349.02033600000004,6.625691999999219,-95.18569199999848,overnight_exit
2023-08-18 20:00:00+00:00,2023-08-21 13:35:00+00:00,LONG,27.0,352.095597,353.288628,6.668162999999424,32.211837000000514,overnight_exit
2023-08-21 20:00:00+00:00,2023-08-22 13:35:00+00:00,LONG,27.0,357.81731299999996,360.115896,6.788258999998561,62.061741000001746,overnight_exit
2023-08-22 20:00:00+00:00,2023-08-23 13:35:00+00:00,LONG,27.0,357.23713899999996,358.176672,6.762608999998861,25.367391000001078,overnight_exit
2023-08-23 20:00:00+00:00,2023-08-24 13:35:00+00:00,LONG,27.0,362.948852,366.1035,6.894504000000438,85.17549600000024,overnight_exit
2023-08-24 20:00:00+00:00,2023-08-25 13:35:00+00:00,LONG,27.0,354.996467,355.71765600000003,6.717896999999709,19.472103000001027,overnight_exit
2023-08-25 20:00:00+00:00,2023-08-28 13:35:00+00:00,LONG,27.0,357.927346,360.545724,6.793793999999934,70.69620600000019,overnight_exit
2023-08-28 20:00:00+00:00,2023-08-29 13:35:00+00:00,LONG,27.0,360.668168,360.125892,6.811451999998326,-14.641451999998878,overnight_exit
2023-08-29 20:00:00+00:00,2023-08-30 13:35:00+00:00,LONG,26.0,368.41049,368.312616,6.704723999998919,-2.5447239999997464,overnight_exit
2023-08-30 20:00:00+00:00,2023-08-31 13:35:00+00:00,LONG,26.0,370.57113799999996,370.321812,6.7424759999996695,-6.482475999998428,overnight_exit
2023-08-31 20:00:00+00:00,2023-09-01 13:35:00+00:00,LONG,26.0,371.521423,373.720452,6.7852459999995745,57.17475399999989,overnight_exit
2023-09-01 20:00:00+00:00,2023-09-05 13:35:00+00:00,LONG,26.0,371.301357,370.15188,6.746402000000103,-29.886401999999748,overnight_exit
2023-09-05 20:00:00+00:00,2023-09-06 13:35:00+00:00,LONG,26.0,371.681471,370.661676,6.754669999999919,-26.514669999999683,overnight_exit
2023-09-06 20:00:00+00:00,2023-09-07 13:35:00+00:00,LONG,26.0,368.480511,363.694464,6.6572219999991376,-124.4372219999999,overnight_exit
2023-09-07 20:00:00+00:00,2023-09-08 13:35:00+00:00,LONG,26.0,365.75969499999997,365.483748,6.65462199999979,-7.174621999999317,overnight_exit
2023-09-08 20:00:00+00:00,2023-09-11 13:35:00+00:00,LONG,26.0,366.269848,369.062316,6.6958319999992,72.60416799999962,overnight_exit
2023-09-11 20:00:00+00:00,2023-09-12 13:35:00+00:00,LONG,26.0,370.60114699999997,368.692464,6.7257579999990185,-49.625757999999905,overnight_exit
2023-09-12 20:00:00+00:00,2023-09-13 13:35:00+00:00,LONG,26.0,366.519923,366.48334800000003,6.67094999999847,-0.9509499999992386,overnight_exit
2023-09-13 20:00:00+00:00,2023-09-14 13:35:00+00:00,LONG,26.0,367.930346,369.39218400000004,6.7122119999992265,38.00778800000148,overnight_exit
2023-09-14 20:00:00+00:00,2023-09-15 13:35:00+00:00,LONG,26.0,370.921243,369.312216,6.734702000000084,-41.834702000000675,overnight_exit
2023-09-15 20:00:00+00:00,2023-09-18 13:35:00+00:00,LONG,27.0,364.40929,363.364596,6.87673799999925,-28.206737999999802,overnight_exit
2023-09-18 20:00:00+00:00,2023-09-19 13:35:00+00:00,LONG,27.0,364.93944899999997,363.364596,6.881030999999155,-42.52103099999897,overnight_exit
2023-09-19 20:00:00+00:00,2023-09-20 13:35:00+00:00,LONG,27.0,364.159215,364.96395600000005,6.891992999999104,21.728007000000957,overnight_exit
2023-09-20 20:00:00+00:00,2023-09-21 13:35:00+00:00,LONG,27.0,358.90764,354.977952,6.741575999999782,-106.10157599999997,overnight_exit
