entry_time,exit_time,side,qty,entry_price,exit_price,costs,net_pnl,exit_reason
2016-01-26 21:00:00+00:00,2016-01-27 21:00:00+00:00,LONG,63.0,160.3653892666075,158.58836686604002,2.0094075642053326,-111.95241123575181,fomc_exit
2016-03-15 20:00:00+00:00,2016-03-16 20:00:00+00:00,LONG,58.0,170.45778521572052,171.4099745842799,1.9828335789379707,55.226983376443684,fomc_exit
2016-04-26 20:00:00+00:00,2016-04-27 20:00:00+00:00,LONG,56.0,177.05682762132173,177.3864452592869,1.984882532567326,18.45858772604879,fomc_exit
2016-06-14 20:00:00+00:00,2016-06-15 20:00:00+00:00,LONG,56.0,176.3117148559815,176.03073323437712,1.973117571686771,-15.734970809845436,fomc_exit
2016-07-26 20:00:00+00:00,2016-07-27 20:00:00+00:00,LONG,54.0,184.64862609264378,184.41580298499366,1.992947811224326,-12.572447813106464,fomc_exit
2016-09-20 20:00:00+00:00,2016-09-21 20:00:00+00:00,LONG,54.0,182.7559430813552,184.71394317750244,1.9843384629605225,105.73200519195046,fomc_exit
2016-11-01 20:00:00+00:00,2016-11-02 20:00:00+00:00,LONG,54.0,180.6753764770559,179.51784699116712,1.9450428011115832,-62.50659223799374,fomc_exit
2016-12-13 21:00:00+00:00,2016-12-14 21:00:00+00:00,LONG,51.0,194.94823462259905,193.3598363376321,1.9803703716169707,-81.00831253331478,fomc_exit
2017-01-31 21:00:00+00:00,2017-02-01 21:00:00+00:00,LONG,50.0,195.94245177184231,196.02381775775797,1.9598314079289025,4.068299295782651,fomc_exit
2017-03-14 20:00:00+00:00,2017-03-15 20:00:00+00:00,LONG,48.0,204.06401706659187,205.69369464517118,1.9668378181295338,78.22452377180662,fomc_exit
2017-05-02 20:00:00+00:00,2017-05-03 20:00:00+00:00,LONG,48.0,206.52603848646262,206.2771802930324,1.9814553505048025,-11.945193284651396,fomc_exit
2017-06-13 20:00:00+00:00,2017-06-14 20:00:00+00:00,LONG,47.0,211.47380586853066,211.24125464688953,1.9867606949909487,-10.929907417133165,fomc_exit
2017-07-25 20:00:00+00:00,2017-07-26 20:00:00+00:00,LONG,46.0,215.01710473674274,215.0175575511919,1.9781594665141142,0.020829464662085684,fomc_exit
2017-09-19 20:00:00+00:00,2017-09-20 20:00:00+00:00,LONG,45.0,218.34665261384956,218.3990563353788,1.9653557335072946,2.3581674688153953,fomc_exit
2017-10-31 20:00:00+00:00,2017-11-01 20:00:00+00:00,LONG,44.0,224.60110145652502,224.88805936881687,1.9777524536706323,12.626148140841565,fomc_exit
2017-12-12 21:00:00+00:00,2017-12-13 21:00:00+00:00,LONG,42.0,233.0568367633824,232.95782895548822,1.9572615740077595,-4.15832793155505,fomc_exit
2018-01-30 21:00:00+00:00,2018-01-31 21:00:00+00:00,LONG,40.0,247.2685622218158,247.4649017288184,1.978933954127342,7.8535802801036425,fomc_exit
2018-03-20 20:00:00+00:00,2018-03-21 20:00:00+00:00,LONG,41.0,238.8266574881559,238.31179171965383,1.956267450219599,-21.109496508584556,fomc_exit
2018-05-01 20:00:00+00:00,2018-05-02 20:00:00+00:00,LONG,42.0,233.5640614478344,231.93977154904326,1.9551154359360225,-68.22017574922819,fomc_exit
2018-06-12 20:00:00+00:00,2018-06-13 20:00:00+00:00,LONG,40.0,245.91397275853856,245.0187175147225,1.96373042262735,-35.810209752642095,fomc_exit
2018-07-31 20:00:00+00:00,2018-08-01 20:00:00+00:00,LONG,40.0,248.9841455400121,248.6687670543374,1.9906115441312977,-12.61513942698798,fomc_exit
2018-09-25 20:00:00+00:00,2018-09-26 20:00:00+00:00,LONG,38.0,258.5703555830394,257.7227258407725,1.9619134069295114,-32.20993020614071,fomc_exit
2018-11-07 21:00:00+00:00,2018-11-08 21:00:00+00:00,LONG,40.0,249.94244898119737,249.43003103403973,1.9974897350687115,-20.49671788630576,fomc_exit
2018-12-18 21:00:00+00:00,2018-12-19 21:00:00+00:00,LONG,43.0,226.91394362844576,223.24912646457972,1.9356996448854034,-157.58713804624003,fomc_exit
2019-01-29 21:00:00+00:00,2019-01-30 21:00:00+00:00,LONG,42.0,235.7635372104209,239.2227957361968,1.994944071213979,145.28885808258696,fomc_exit
2019-03-19 20:00:00+00:00,2019-03-20 20:00:00+00:00,LONG,39.0,253.86647615551746,252.90829274820703,1.9764212447963416,-37.36915288510673,fomc_exit
2019-04-30 20:00:00+00:00,2019-05-01 20:00:00+00:00,LONG,37.0,264.07469239255926,262.1800994308411,1.9471420482187796,-70.09993958357194,fomc_exit
2019-06-18 20:00:00+00:00,2019-06-19 20:00:00+00:00,LONG,38.0,262.681845986977,263.24923217816036,1.998538332619546,21.56067526496713,fomc_exit
2019-07-30 20:00:00+00:00,2019-07-31 20:00:00+00:00,LONG,36.0,271.6076040958178,268.49279514998864,1.9443603353970502,-112.13312204985004,fomc_exit
