entry_time,exit_time,side,qty,entry_price,exit_price,costs,net_pnl,exit_reason
2025-01-02 21:00:00+00:00,2025-01-03 14:35:00+00:00,LONG,19.0,506.40810239999996,509.545120848,0.4366494879995457,59.60335051200093,overnight_exit
2025-01-03 21:00:00+00:00,2025-01-06 14:35:00+00:00,LONG,19.0,514.73823568,520.13481162,0.44505713999831187,102.53494286000091,overnight_exit
2025-01-06 21:00:00+00:00,2025-01-07 14:35:00+00:00,LONG,19.0,520.64833024,521.714765484,0.4477303639986303,20.262269636001975,overnight_exit
2025-01-07 21:00:00+00:00,2025-01-08 14:35:00+00:00,LONG,19.0,511.34818143999996,511.255070916,0.43909995599898366,-1.769099955998854,overnight_exit
2025-01-08 21:00:00+00:00,2025-01-10 14:35:00+00:00,LONG,19.0,511.49818384,507.68517516000003,0.4371649199995318,-72.44716491999992,overnight_exit
2025-01-10 21:00:00+00:00,2025-01-13 14:35:00+00:00,LONG,19.0,503.46805536,497.485473,0.42906484000002365,-113.66906483999963,overnight_exit
2025-01-13 21:00:00+00:00,2025-01-14 14:35:00+00:00,LONG,19.0,501.86802976,504.985254,0.4327394400000344,59.227260559999706,overnight_exit
2025-01-14 21:00:00+00:00,2025-01-15 14:35:00+00:00,LONG,20.0,501.37802192000004,509.22513019200005,0.45783455999981015,156.94216544000028,overnight_exit
2025-01-15 21:00:00+00:00,2025-01-16 14:35:00+00:00,LONG,19.0,512.7182033600001,515.144957328,0.4416746079995164,46.10832539199919,overnight_exit
2025-01-16 21:00:00+00:00,2025-01-17 14:35:00+00:00,LONG,19.0,509.28814847999996,518.974845492,0.442756772000223,184.04724322800047,overnight_exit
2025-01-17 21:00:00+00:00,2025-01-21 14:35:00+00:00,LONG,19.0,517.9082864,520.574798772,0.44626493199996276,50.663735068001074,overnight_exit
2025-01-21 21:00:00+00:00,2025-01-22 14:35:00+00:00,LONG,19.0,520.78833248,525.644650728,0.44995328800030165,92.27004671199961,overnight_exit
2025-01-22 21:00:00+00:00,2025-01-23 14:35:00+00:00,LONG,19.0,527.5884412800001,525.104666496,0.4517208960002108,-47.1917208960009,overnight_exit
2025-01-23 21:00:00+00:00,2025-01-24 14:35:00+00:00,LONG,19.0,528.78846048,529.064550864,0.4542827040015709,5.245717295999725,overnight_exit
2025-01-24 21:00:00+00:00,2025-01-27 14:35:00+00:00,LONG,19.0,525.73841168,507.125191512,0.4411831919993574,-353.65118319199996,overnight_exit
2025-01-27 21:00:00+00:00,2025-01-28 14:35:00+00:00,LONG,19.0,510.258164,511.375067412,0.43883517199975586,21.221164827999985,overnight_exit
2025-01-28 21:00:00+00:00,2025-01-29 14:35:00+00:00,LONG,19.0,518.008288,518.5848568800001,0.4451912799988804,10.954808720001552,overnight_exit
